Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP000029,Male,Yes,0,Not Graduate,No,3420,3970,417,180,1.0,Rural,N
LP000030,Male,Yes,0,Graduate,No,9317,7972,544,360,1.0,Rural,Y
LP000031,Male,Yes,0,Graduate,No,13183,10232,74,360,1.0,Semiurban,Y
LP000032,Male,No,0,Not Graduate,No,12836,8775,635,360,1.0,Urban,Y
LP000033,Male,Yes,0,Graduate,No,17096,5415,539,120,1.0,Urban,Y
LP000034,Female,No,2,Graduate,No,3593,4331,543,360,1.0,Rural,Y
LP000035,Female,No,0,Graduate,No,14405,10295,363,360,1.0,Semiurban,Y
LP000036,Female,Yes,0,Graduate,No,24955,1942,655,360,1.0,Semiurban,N
LP000037,Male,Yes,0,Graduate,No,9867,6026,424,180,0.0,Rural,Y
LP000038,Male,Yes,0,Graduate,No,6785,8301,688,300,1.0,Semiurban,N
LP000039,Male,Yes,0,Graduate,No,12396,191,74,360,1.0,Rural,Y
LP000040,Male,No,0,Not Graduate,No,6437,9095,383,240,1.0,Urban,N
LP000041,Male,Yes,1,Graduate,No,18253,861,404,180,1.0,Semiurban,N
LP000042,Male,Yes,0,Graduate,No,19702,6711,165,360,1.0,Rural,Y
LP000043,Male,Yes,1,Graduate,No,19985,9275,97,360,1.0,Urban,Y
LP000044,Female,Yes,2,Graduate,No,14477,649,148,360,1.0,Semiurban,N
LP000045,Male,Yes,2,Graduate,No,21374,4134,508,300,1.0,Urban,Y
LP000046,Male,Yes,0,Graduate,No,19663,11803,572,360,0.0,Rural,N
LP000047,Male,Yes,0,Graduate,No,9174,7587,646,180,0.0,Urban,Y
LP000048,Male,No,0,Not Graduate,No,19248,8828,454,360,1.0,Semiurban,Y
LP000049,Male,Yes,0,Graduate,No,5176,1036,263,360,1.0,Urban,Y
LP000050,Male,Yes,3+,Graduate,Yes,3926,4131,552,360,1.0,Semiurban,N
LP000051,Female,Yes,0,Not Graduate,No,4462,2148,497,360,1.0,Urban,Y
LP000052,Male,Yes,0,Graduate,No,2359,11349,625,180,1.0,Urban,N
LP000053,Female,Yes,1,Graduate,No,13548,11779,307,180,1.0,Semiurban,N
LP000054,Female,Yes,1,Graduate,No,5638,11486,170,240,0.0,Rural,Y
LP000055,Male,Yes,0,Graduate,Yes,3924,5457,103,360,1.0,Urban,Y
LP000056,Female,Yes,0,Graduate,No,11909,6079,380,360,1.0,Urban,N
LP000057,Male,Yes,0,Graduate,No,5517,2430,290,360,1.0,Rural,Y
LP000058,Male,No,0,Not Graduate,No,11951,1879,579,360,1.0,Semiurban,N
LP000059,Male,Yes,0,Graduate,No,11778,11905,532,360,1.0,Rural,Y
LP000060,Male,Yes,0,Graduate,No,12496,7542,236,360,0.0,Urban,Y
LP000061,Male,Yes,0,Graduate,Yes,2634,2011,311,360,1.0,Semiurban,N
LP000062,Male,No,0,Graduate,No,23050,3373,413,300,1.0,Urban,Y
LP000063,Female,Yes,0,Graduate,No,6619,10335,540,360,1.0,Urban,Y
LP000064,Male,Yes,0,Graduate,No,7194,7357,480,360,1.0,Semiurban,Y
LP000065,Male,No,0,Not Graduate,No,24020,10692,288,360,1.0,Semiurban,Y
LP000066,Male,No,1,Graduate,Yes,23369,1289,353,360,1.0,Rural,Y
LP000067,Male,No,2,Graduate,No,5664,1447,347,360,1.0,Urban,N
LP000068,Female,Yes,0,Graduate,No,20230,3199,125,120,0.0,Semiurban,Y
LP000069,Male,Yes,0,Graduate,No,6539,6381,382,240,1.0,Semiurban,Y
LP000070,Female,No,0,Not Graduate,No,22781,10135,691,120,1.0,Rural,Y
LP000071,Male,No,1,Not Graduate,No,16131,7522,523,300,1.0,Urban,Y
LP000072,Male,Yes,1,Graduate,No,11942,6059,332,360,1.0,Urban,Y
LP000073,Male,Yes,0,Graduate,Yes,9752,3183,640,360,1.0,Semiurban,N
LP000074,Female,Yes,3+,Graduate,No,22925,5462,121,360,1.0,Semiurban,N
LP000075,Male,No,0,Not Graduate,No,21785,3216,312,360,1.0,Urban,Y
LP000076,Male,Yes,0,Graduate,No,19221,3136,624,360,1.0,Rural,Y
LP000077,Male,Yes,1,Graduate,No,19068,3318,61,360,1.0,Urban,Y
LP000078,Male,Yes,2,Graduate,Yes,22310,2782,190,360,0.0,Rural,Y
LP000079,Male,Yes,1,Graduate,No,3051,9182,604,360,1.0,Urban,Y
LP000080,Male,Yes,2,Graduate,No,14125,7657,66,360,1.0,Semiurban,Y
LP000081,Female,Yes,0,Graduate,No,3129,4920,112,360,1.0,Rural,Y
LP000082,Male,Yes,2,Graduate,Yes,19410,10345,302,360,0.0,Urban,Y
LP000083,Male,Yes,0,Not Graduate,No,2861,6324,514,360,1.0,Rural,Y
LP000084,Male,Yes,2,Graduate,No,5870,6327,425,360,1.0,Semiurban,N
LP000085,Male,Yes,0,Graduate,No,6783,8417,569,360,1.0,Rural,Y
LP000086,Male,Yes,2,Graduate,No,9110,776,139,360,1.0,Semiurban,Y
LP000087,Male,Yes,0,Graduate,No,12058,11029,679,360,1.0,Urban,Y
LP000088,Male,Yes,1,Graduate,No,16424,5208,224,180,1.0,Urban,Y
LP000089,Female,Yes,0,Graduate,Yes,16339,687,125,360,1.0,Urban,N
LP000090,Male,Yes,1,Graduate,No,13449,529,662,360,1.0,Urban,Y
LP000091,Male,Yes,0,Graduate,Yes,12126,11634,449,360,1.0,Urban,Y
LP000092,Male,No,0,Graduate,No,3493,5067,120,360,1.0,Urban,Y
LP000093,Male,Yes,0,Graduate,No,2369,8080,229,180,1.0,Semiurban,N
LP000094,Male,No,0,Not Graduate,Yes,2514,5518,173,360,1.0,Rural,Y
LP000095,Male,Yes,2,Graduate,No,11603,2153,430,360,0.0,Urban,Y
LP000096,Male,No,0,Not Graduate,Yes,18486,9486,342,360,0.0,Urban,Y
LP000097,Male,No,3+,Graduate,No,13513,6094,244,360,0.0,Semiurban,Y
LP000098,Male,Yes,0,Graduate,No,2190,6974,277,360,1.0,Urban,Y
LP000099,Male,Yes,0,Graduate,Yes,18373,9718,480,360,1.0,Urban,Y
LP000100,Male,Yes,2,Graduate,No,24748,4774,485,360,1.0,Urban,Y
LP000101,Male,Yes,1,Not Graduate,No,12248,7692,510,360,1.0,Rural,N
LP000102,Male,No,0,Graduate,No,9524,11088,667,360,1.0,Rural,Y
LP000103,Male,No,0,Not Graduate,Yes,18178,3103,70,360,1.0,Semiurban,Y
LP000104,Male,No,1,Graduate,No,6988,2440,113,360,1.0,Semiurban,Y
LP000105,Female,Yes,0,Graduate,No,21911,4135,214,360,1.0,Semiurban,N
LP000106,Male,No,3+,Graduate,No,12535,11994,76,360,1.0,Semiurban,Y
LP000107,Male,No,3+,Graduate,Yes,20796,7124,360,360,0.0,Semiurban,N
LP000108,Male,Yes,1,Graduate,Yes,22628,5201,334,360,1.0,Semiurban,Y
LP000109,Male,Yes,0,Graduate,No,19757,844,330,120,1.0,Urban,Y
LP000110,Male,No,1,Graduate,No,14355,446,213,360,0.0,Urban,Y
LP000111,Male,Yes,0,Graduate,No,21142,3915,273,360,1.0,Semiurban,Y
LP000112,Male,No,0,Graduate,No,4317,3109,195,360,1.0,Rural,N
LP000113,Female,Yes,0,Not Graduate,No,21525,1234,79,360,1.0,Semiurban,N
LP000114,Female,No,0,Not Graduate,No,5958,6587,94,360,1.0,Rural,Y
LP000115,Male,Yes,2,Graduate,No,6807,226,520,360,0.0,Rural,Y
LP000116,Female,Yes,1,Graduate,No,10433,4143,83,360,1.0,Urban,N
LP000117,Female,Yes,1,Graduate,No,19925,7185,476,240,1.0,Semiurban,Y
LP000118,Male,No,0,Not Graduate,No,18563,11151,270,360,1.0,Semiurban,Y
LP000119,Female,No,0,Graduate,No,12159,5558,583,360,1.0,Rural,Y
LP000120,Male,Yes,0,Graduate,No,7238,10022,416,240,0.0,Rural,Y
LP000121,Female,Yes,3+,Not Graduate,No,7168,11971,599,360,1.0,Semiurban,Y
LP000122,Female,No,0,Graduate,No,15927,186,631,240,1.0,Urban,Y
LP000123,Male,Yes,2,Graduate,No,9197,11069,165,360,1.0,Rural,Y
LP000124,Male,No,0,Graduate,No,17946,2535,288,180,1.0,Urban,Y
LP000125,Male,Yes,0,Graduate,Yes,9329,1932,384,360,0.0,Rural,Y
LP000126,Male,Yes,1,Graduate,No,12251,11116,490,360,1.0,Rural,Y
LP000127,Female,Yes,0,Graduate,No,14950,9040,197,120,1.0,Semiurban,N
LP000128,Female,Yes,2,Graduate,No,8852,2032,58,360,1.0,Semiurban,Y
LP000129,Male,No,3+,Graduate,No,15016,1252,337,360,1.0,Semiurban,Y
LP000130,Male,Yes,0,Not Graduate,No,24799,5509,437,360,1.0,Semiurban,N
LP000131,Male,Yes,0,Graduate,Yes,9826,5074,99,360,0.0,Urban,N
LP000132,Male,No,0,Graduate,No,5144,1881,566,360,1.0,Rural,Y
LP000133,Male,Yes,3+,Graduate,No,22854,269,687,360,0.0,Rural,Y
LP000134,Male,Yes,0,Not Graduate,No,9503,1630,636,360,1.0,Rural,N
LP000135,Female,No,1,Graduate,No,4778,4405,327,360,1.0,Urban,N
LP000136,Male,Yes,1,Graduate,No,8796,11395,349,360,1.0,Rural,N
LP000137,Male,Yes,1,Not Graduate,No,4574,6139,638,360,1.0,Semiurban,N
LP000138,Male,No,0,Not Graduate,No,14761,1574,698,360,0.0,Urban,Y
LP000139,Male,Yes,1,Graduate,Yes,12673,11084,667,360,1.0,Urban,Y
LP000140,Female,Yes,3+,Not Graduate,No,9812,1695,656,360,1.0,Urban,Y
LP000141,Female,Yes,0,Graduate,No,3137,3258,184,360,1.0,Rural,Y
LP000142,Male,No,0,Graduate,No,15152,3262,629,360,1.0,Semiurban,Y
LP000143,Male,Yes,3+,Graduate,No,6603,1445,196,360,1.0,Semiurban,Y
LP000144,Male,Yes,0,Graduate,Yes,18528,6263,539,360,1.0,Urban,Y
LP000145,Male,No,2,Graduate,No,3532,8411,527,180,1.0,Semiurban,N
LP000146,Male,No,0,Graduate,Yes,4261,52,208,360,1.0,Urban,Y
LP000147,Male,Yes,0,Graduate,No,16695,9949,433,360,1.0,Semiurban,Y
LP000148,Male,Yes,2,Graduate,No,19952,5570,212,360,1.0,Semiurban,Y
LP000149,Male,Yes,0,Graduate,Yes,18125,7579,490,180,1.0,Urban,Y
LP000150,Male,No,0,Graduate,No,4168,1666,238,120,1.0,Rural,N
LP000151,Female,Yes,0,Graduate,Yes,16138,6901,464,360,0.0,Urban,Y
LP000152,Male,Yes,0,Graduate,No,17454,2785,388,360,1.0,Semiurban,N
LP000153,Male,No,0,Graduate,No,18686,719,656,240,1.0,Semiurban,Y
LP000154,Male,No,0,Graduate,Yes,22943,8597,230,360,1.0,Semiurban,Y
LP000155,Female,Yes,3+,Not Graduate,No,13856,6855,337,360,1.0,Urban,Y
LP000156,Male,No,0,Graduate,Yes,1695,2294,236,360,1.0,Urban,Y
LP000157,Male,Yes,1,Graduate,No,3687,8263,187,360,1.0,Rural,N
LP000158,Male,No,0,Graduate,No,13207,10245,179,120,1.0,Urban,Y
LP000159,Male,Yes,2,Graduate,No,3830,9421,243,300,1.0,Rural,N
LP000160,Male,Yes,0,Graduate,Yes,22725,9759,365,360,1.0,Rural,Y
LP000161,Male,No,3+,Not Graduate,No,5106,11874,193,360,0.0,Urban,N
LP000162,Male,Yes,0,Graduate,No,1560,11145,65,240,0.0,Urban,Y
LP000163,Male,Yes,0,Graduate,No,15887,4482,351,360,1.0,Semiurban,N
LP000164,Male,No,0,Graduate,No,5427,698,472,360,1.0,Rural,Y
LP000165,Male,No,0,Graduate,No,7796,7243,294,240,0.0,Rural,Y
LP000166,Female,Yes,0,Graduate,No,15122,9018,156,360,1.0,Semiurban,Y
LP000167,Male,No,0,Graduate,No,15625,5918,137,360,0.0,Rural,N
LP000168,Male,Yes,2,Graduate,No,4091,348,178,360,1.0,Urban,Y
LP000169,Male,Yes,0,Graduate,No,13627,5374,390,240,0.0,Rural,Y
LP000170,Male,Yes,0,Graduate,No,17248,7869,53,360,1.0,Rural,N
LP000171,Male,Yes,1,Not Graduate,Yes,7621,307,376,360,0.0,Urban,Y
LP000172,Male,No,1,Graduate,No,2700,3416,459,360,1.0,Urban,Y
LP000173,Male,Yes,0,Graduate,No,17221,10526,355,180,1.0,Urban,Y
LP000174,Male,Yes,0,Graduate,No,20738,4820,656,180,0.0,Urban,Y
LP000175,Male,Yes,0,Graduate,No,12587,11001,274,360,1.0,Rural,N
LP000176,Male,No,1,Not Graduate,No,24908,3558,397,360,1.0,Semiurban,N
LP000177,Male,Yes,1,Graduate,Yes,8472,4478,370,360,1.0,Urban,Y
LP000178,Male,Yes,0,Graduate,No,1636,11669,608,300,1.0,Urban,N
LP000179,Female,Yes,2,Not Graduate,No,18913,6531,230,360,0.0,Rural,Y
LP000180,Male,Yes,2,Graduate,No,16846,4620,667,120,1.0,Semiurban,Y
LP000181,Male,Yes,0,Not Graduate,No,20478,10878,435,360,1.0,Semiurban,Y
LP000182,Male,No,2,Graduate,No,2161,2985,667,180,1.0,Urban,Y
LP000183,Female,No,0,Graduate,No,3972,8112,157,180,1.0,Rural,Y
LP000184,Female,Yes,0,Graduate,No,1586,8467,580,360,1.0,Rural,N
LP000185,Male,No,0,Graduate,No,12204,2547,459,300,1.0,Urban,N
LP000186,Male,No,0,Not Graduate,Yes,7719,10956,345,360,1.0,Urban,Y
LP000187,Female,No,0,Graduate,No,17822,336,220,360,0.0,Urban,Y
LP000188,Male,Yes,3+,Graduate,No,16249,10165,380,360,1.0,Urban,N
LP000189,Male,Yes,0,Graduate,Yes,8468,2979,542,360,1.0,Semiurban,N
LP000190,Male,Yes,0,Graduate,No,20657,3968,244,360,0.0,Rural,N
LP000191,Male,Yes,0,Graduate,No,15096,910,61,360,1.0,Semiurban,Y
LP000192,Female,No,3+,Not Graduate,No,3200,1996,244,360,0.0,Rural,N
LP000193,Female,No,0,Graduate,No,4200,3129,539,360,1.0,Semiurban,Y
LP000194,Male,No,0,Graduate,No,24699,5447,231,360,0.0,Semiurban,Y
LP000195,Male,Yes,0,Graduate,No,13321,6129,365,360,1.0,Semiurban,Y
LP000196,Male,Yes,0,Graduate,No,19531,5850,79,360,0.0,Urban,Y
LP000197,Male,No,3+,Graduate,No,23922,4204,645,360,1.0,Semiurban,Y
LP000198,Female,No,3+,Graduate,Yes,23048,7446,145,360,1.0,Semiurban,Y
LP000199,Female,Yes,0,Not Graduate,No,7020,11949,430,360,1.0,Urban,Y
LP000200,Male,No,3+,Graduate,No,13010,8519,493,360,1.0,Semiurban,N
LP000201,Male,No,1,Graduate,No,5187,9991,347,180,1.0,Semiurban,Y
LP000202,Male,Yes,2,Graduate,No,18480,314,410,120,1.0,Rural,Y
LP000203,Male,Yes,0,Not Graduate,No,22429,11737,423,360,1.0,Semiurban,Y
LP000204,Female,Yes,0,Graduate,No,10337,1134,603,180,1.0,Rural,N
LP000205,Male,Yes,0,Graduate,No,16455,10938,352,240,1.0,Semiurban,Y
LP000206,Male,Yes,1,Graduate,No,12781,4876,470,180,1.0,Rural,Y
LP000207,Male,No,0,Graduate,No,15417,8102,295,360,1.0,Semiurban,Y
LP000208,Male,Yes,0,Graduate,No,6257,9712,286,300,1.0,Rural,N
LP000209,Male,Yes,0,Graduate,No,14545,8347,583,360,1.0,Semiurban,N
LP000210,Male,Yes,1,Graduate,No,22268,5592,234,360,1.0,Semiurban,Y
LP000211,Male,Yes,0,Graduate,Yes,10412,1724,517,360,1.0,Semiurban,Y
LP000212,Male,No,1,Not Graduate,No,6233,3343,412,360,1.0,Semiurban,N
LP000213,Male,Yes,3+,Not Graduate,No,8581,886,332,360,0.0,Urban,Y
LP000214,Male,Yes,0,Graduate,No,10190,11265,602,360,1.0,Urban,Y
LP000215,Male,No,1,Graduate,No,22613,10997,385,360,1.0,Urban,Y
LP000216,Male,Yes,0,Graduate,No,3173,721,211,180,1.0,Rural,Y
LP000217,Male,Yes,2,Graduate,No,15818,7678,209,240,1.0,Urban,Y
LP000218,Male,Yes,0,Graduate,No,12671,9104,523,360,1.0,Urban,Y
LP000219,Male,Yes,1,Graduate,No,15045,3357,650,240,1.0,Semiurban,Y
LP000220,Female,Yes,2,Graduate,No,13303,870,371,240,1.0,Urban,N
LP000221,Male,Yes,3+,Not Graduate,No,3794,6751,61,180,1.0,Semiurban,Y
LP000222,Male,Yes,1,Graduate,Yes,5130,497,473,360,1.0,Urban,N
LP000223,Male,No,0,Graduate,Yes,16593,1756,122,360,1.0,Rural,Y
LP000224,Male,Yes,1,Not Graduate,No,18030,1117,637,120,1.0,Rural,Y
LP000225,Male,Yes,2,Graduate,No,15953,11601,250,360,1.0,Rural,Y
LP000226,Male,Yes,0,Graduate,No,13674,2828,571,360,0.0,Semiurban,N
LP000227,Female,Yes,0,Graduate,Yes,4953,1647,554,360,1.0,Rural,N
LP000228,Male,No,3+,Graduate,No,6007,6992,88,360,1.0,Urban,Y
LP000229,Female,Yes,1,Graduate,No,23667,11175,109,360,0.0,Urban,N
LP000230,Male,No,1,Graduate,Yes,12102,6771,627,360,1.0,Urban,Y
LP000231,Male,Yes,0,Graduate,Yes,7128,142,370,360,1.0,Semiurban,N
LP000232,Male,Yes,1,Not Graduate,No,9828,2761,484,180,1.0,Semiurban,N
LP000233,Male,Yes,0,Not Graduate,No,17034,3435,685,240,0.0,Semiurban,N
LP000234,Male,No,1,Not Graduate,No,21244,6622,457,360,1.0,Urban,Y
LP000235,Male,Yes,0,Graduate,No,20889,10623,435,300,1.0,Semiurban,Y
LP000236,Male,Yes,1,Graduate,No,5052,7069,618,360,1.0,Semiurban,Y
LP000237,Male,Yes,3+,Not Graduate,Yes,17902,4512,127,360,0.0,Semiurban,Y
LP000238,Male,No,0,Graduate,No,3742,1848,243,180,1.0,Semiurban,Y
LP000239,Male,Yes,3+,Graduate,No,16165,2696,334,180,1.0,Urban,Y
LP000240,Male,No,0,Graduate,No,24202,1717,576,120,0.0,Rural,Y
LP000241,Female,Yes,2,Graduate,No,6597,3072,573,360,1.0,Semiurban,Y
LP000242,Female,Yes,2,Not Graduate,No,10140,9259,662,240,1.0,Urban,Y
LP000243,Female,Yes,0,Graduate,No,3448,2786,205,360,1.0,Urban,Y
LP000244,Male,Yes,1,Graduate,No,7118,3791,389,360,1.0,Semiurban,N
LP000245,Male,Yes,2,Graduate,No,5736,9480,174,360,0.0,Rural,Y
LP000246,Female,Yes,0,Graduate,No,24785,3871,329,360,1.0,Semiurban,Y
LP000247,Male,No,0,Not Graduate,Yes,3420,1806,671,360,0.0,Urban,N
LP000248,Female,Yes,1,Graduate,Yes,12669,1504,177,240,1.0,Rural,Y
LP000249,Female,Yes,2,Graduate,No,5688,3308,363,360,1.0,Semiurban,Y
LP000250,Female,Yes,2,Not Graduate,No,13707,7117,381,360,0.0,Semiurban,Y
LP000251,Male,Yes,2,Graduate,Yes,1738,5048,199,360,1.0,Semiurban,Y
LP000252,Male,Yes,0,Graduate,No,1704,11143,503,360,1.0,Urban,N
LP000253,Female,Yes,2,Graduate,Yes,12299,8263,85,180,1.0,Semiurban,Y
LP000254,Male,Yes,0,Not Graduate,No,7052,1690,469,360,0.0,Semiurban,Y
LP000255,Male,No,0,Graduate,No,6427,9536,71,360,1.0,Rural,Y
LP000256,Male,No,0,Graduate,No,12664,3303,255,180,1.0,Semiurban,Y
LP000257,Female,Yes,0,Not Graduate,No,5890,3113,688,360,1.0,Semiurban,N
LP000258,Male,Yes,0,Graduate,No,20571,9074,405,360,1.0,Semiurban,Y
LP000259,Male,Yes,0,Not Graduate,Yes,22835,10854,489,360,1.0,Rural,Y
LP000260,Male,Yes,1,Graduate,No,17141,7850,145,360,1.0,Rural,Y
LP000261,Male,Yes,0,Graduate,No,7660,6416,213,360,1.0,Semiurban,Y
LP000262,Female,Yes,0,Graduate,No,23272,1504,197,360,1.0,Semiurban,Y
LP000263,Male,No,0,Not Graduate,No,17310,10655,579,180,1.0,Semiurban,N
LP000264,Male,No,0,Graduate,Yes,6626,10745,343,180,0.0,Semiurban,N
LP000265,Female,Yes,0,Not Graduate,No,2316,8924,244,360,1.0,Urban,N
LP000266,Male,Yes,0,Not Graduate,No,14914,9940,529,360,0.0,Semiurban,N
LP000267,Male,Yes,1,Graduate,No,1692,3924,172,180,1.0,Urban,Y
LP000268,Male,No,1,Not Graduate,No,19660,8615,449,360,1.0,Rural,Y
LP000269,Male,Yes,1,Graduate,No,5145,11670,501,360,0.0,Urban,N
LP000270,Male,Yes,0,Graduate,No,14316,9783,153,360,1.0,Rural,N
LP000271,Female,No,0,Graduate,Yes,7814,4485,511,240,1.0,Semiurban,N
LP000272,Female,Yes,2,Not Graduate,No,19672,8100,445,360,0.0,Semiurban,Y
LP000273,Female,No,0,Graduate,No,8874,8684,386,360,1.0,Semiurban,Y
LP000274,Female,Yes,0,Graduate,No,5200,191,648,360,1.0,Urban,N
LP000275,Male,Yes,0,Graduate,No,12155,8690,191,240,1.0,Semiurban,N
LP000276,Male,Yes,0,Graduate,No,16629,4917,366,360,1.0,Urban,N
LP000277,Male,No,0,Graduate,Yes,10859,5831,607,300,1.0,Semiurban,Y
LP000278,Male,No,0,Not Graduate,No,5393,9448,576,360,1.0,Semiurban,Y
LP000279,Male,No,0,Not Graduate,No,8311,10160,605,360,1.0,Rural,Y
LP000280,Male,Yes,0,Graduate,No,10788,4322,450,360,1.0,Urban,N
LP000281,Female,No,1,Not Graduate,No,20563,10378,359,360,1.0,Urban,Y
LP000282,Male,Yes,2,Graduate,No,21788,6999,544,120,1.0,Semiurban,Y
LP000283,Male,Yes,2,Not Graduate,No,2004,9008,605,360,1.0,Rural,N
LP000284,Male,No,1,Graduate,Yes,11313,11412,659,180,1.0,Semiurban,Y
LP000285,Male,Yes,3+,Graduate,No,16171,7282,158,360,1.0,Semiurban,N
LP000286,Male,Yes,0,Graduate,No,12238,9665,421,360,1.0,Semiurban,Y
LP000287,Male,Yes,0,Not Graduate,No,12686,9278,665,360,1.0,Urban,N
LP000288,Male,Yes,0,Graduate,Yes,8273,1874,255,360,1.0,Rural,Y
LP000289,Male,Yes,1,Graduate,No,5316,9062,92,300,0.0,Semiurban,N
LP000290,Male,Yes,2,Graduate,No,2217,4763,294,360,1.0,Urban,N
LP000291,Male,Yes,0,Graduate,No,13176,10234,336,360,1.0,Semiurban,Y
LP000292,Male,No,3+,Graduate,Yes,5934,8464,404,360,1.0,Urban,Y
LP000293,Female,No,0,Graduate,No,18542,9221,525,360,1.0,Rural,Y
LP000294,Male,Yes,3+,Not Graduate,No,6557,11410,132,360,0.0,Urban,Y
LP000295,Male,Yes,0,Graduate,No,21892,1051,159,240,0.0,Semiurban,N
LP000296,Male,Yes,0,Graduate,No,6494,9765,239,360,1.0,Urban,Y
LP000297,Male,Yes,0,Graduate,No,5734,11382,300,360,1.0,Semiurban,Y
LP000298,Male,Yes,0,Not Graduate,No,5264,7538,340,360,0.0,Rural,Y
LP000299,Male,Yes,0,Not Graduate,No,12681,7411,694,300,0.0,Semiurban,N
LP000300,Male,Yes,0,Graduate,No,6137,11989,250,360,1.0,Semiurban,N
LP000301,Male,Yes,2,Graduate,No,3604,11481,375,360,1.0,Rural,Y
LP000302,Male,Yes,0,Graduate,No,10947,6320,560,360,1.0,Urban,Y
LP000303,Male,Yes,0,Graduate,No,24685,11939,458,360,0.0,Urban,Y
LP000304,Male,No,1,Not Graduate,Yes,12174,2105,656,360,1.0,Urban,Y
LP000305,Male,No,1,Graduate,Yes,20491,307,557,360,1.0,Rural,Y
LP000306,Female,Yes,0,Graduate,Yes,9885,7737,650,180,1.0,Semiurban,Y
LP000307,Male,No,0,Graduate,No,13499,3359,121,360,1.0,Semiurban,Y
LP000308,Male,Yes,0,Not Graduate,No,5219,3176,296,180,1.0,Semiurban,Y
LP000309,Male,No,0,Graduate,Yes,4081,1251,690,360,0.0,Urban,Y
LP000310,Male,No,1,Graduate,No,20449,5366,657,360,1.0,Urban,Y
LP000311,Male,Yes,0,Graduate,No,4263,10939,636,360,1.0,Urban,Y
LP000312,Male,Yes,0,Not Graduate,No,24212,1517,615,360,1.0,Semiurban,N
LP000313,Male,Yes,1,Graduate,No,7491,6226,393,180,1.0,Urban,N
LP000314,Female,Yes,0,Graduate,No,12031,5305,103,360,1.0,Urban,Y
LP000315,Female,Yes,0,Graduate,Yes,21290,9570,577,360,1.0,Rural,Y
LP000316,Male,Yes,0,Graduate,No,12564,5869,660,360,1.0,Rural,N
LP000317,Male,Yes,3+,Graduate,No,12812,8039,581,300,1.0,Urban,N
LP000318,Male,No,0,Graduate,No,6280,4891,607,360,1.0,Urban,Y
LP000319,Male,No,2,Graduate,No,5677,4992,242,120,1.0,Urban,Y
LP000320,Male,Yes,0,Graduate,No,16669,1961,107,360,0.0,Semiurban,Y
LP000321,Male,Yes,0,Graduate,Yes,7976,2863,486,360,0.0,Rural,Y
LP000322,Male,Yes,1,Not Graduate,No,20488,10848,160,360,1.0,Urban,Y
LP000323,Male,Yes,3+,Graduate,No,3882,10686,178,360,1.0,Urban,Y
